42400,6714,1,T0,1,100,32.602
100356,17058,1,T0,1,100,33.084
100455,17076,1,T0,1,100,33.079
100557,17094,1,T0,1,100,33.052
100659,17113,1,T0,1,100,33.063
100758,17131,1,T0,1,100,33.063
100860,17149,1,T0,1,100,33.068
100961,17167,1,T0,1,100,33.073
101063,17185,1,T0,1,100,33.052
101162,17203,1,T0,1,100,33.084
101265,17221,1,T0,1,100,33.111
101365,17240,1,T0,1,100,33.079
101466,17258,1,T0,1,100,33.068
101516,17276,2,T0,1,100,33.057
101567,17276,2,T0,1,100,33.079
101668,17294,1,T0,1,100,33.068
101770,17312,1,T0,1,100,33.122
101869,17330,1,T0,1,100,33.084
101971,17348,1,T0,1,100,33.106
102072,17367,1,T0,1,100,33.068
102174,17385,1,T0,1,100,33.073
102273,17403,1,T0,1,100,33.111
102374,17421,1,T0,1,100,33.079
102539,17442,1,T0,1,100,33.111
102634,17462,1,T0,1,100,33.111
102736,17480,1,T0,1,100,33.095
102837,17499,1,T0,1,100,33.100
102937,17517,1,T0,1,100,33.106
102988,17535,2,T0,1,100,33.122
103040,17535,2,T0,1,100,33.116
103140,17553,1,T0,1,100,33.084
103240,17571,1,T0,1,100,33.122
103343,17589,1,T0,1,100,33.116
103444,17607,1,T0,1,100,33.116
103543,17626,1,T0,1,100,33.106
103645,17644,1,T0,1,100,33.149
103746,17662,1,T0,1,100,33.122
103849,17680,1,T0,1,100,33.106
103948,17698,1,T0,1,100,33.111
104050,17716,1,T0,1,100,33.149
104150,17734,1,T0,1,100,33.127
104250,17752,1,T0,1,100,33.143
104353,17771,1,T0,1,100,33.138
104454,17789,1,T0,1,100,33.132
104554,17807,1,T0,1,100,33.149
104654,17825,1,T0,1,100,33.138
104757,17843,1,T0,1,100,33.149
104857,17861,1,T0,1,100,33.127
104959,17879,1,T0,1,100,33.106
105058,17898,1,T0,1,100,33.116
105159,17916,1,T0,1,100,33.122
105261,17934,1,T0,1,100,33.132
105363,17952,1,T0,1,100,33.154
105463,17970,1,T0,1,100,33.154
105564,17988,1,T0,1,100,33.149
105665,18006,1,T0,1,100,33.122
105765,18024,1,T0,1,100,33.186
105866,18043,1,T0,1,100,33.138
105917,18061,2,T0,1,100,33.127
105969,18061,2,T0,1,100,33.149
106070,18079,1,T0,1,100,33.159
106169,18097,1,T0,1,100,33.106
106271,18115,1,T0,1,100,33.170
106373,18133,1,T0,1,100,33.143
106473,18151,1,T0,1,100,33.138
106574,18170,1,T0,1,100,33.181
106674,18188,1,T0,1,100,33.132
106776,18206,1,T0,1,100,33.181
106877,18224,1,T0,1,100,33.175
106977,18242,1,T0,1,100,33.159
107080,18260,1,T0,1,100,33.106
107180,18278,1,T0,1,100,33.186
107281,18297,1,T0,1,100,33.165
107381,18315,1,T0,1,100,33.207
107483,18333,1,T0,1,100,33.165
107585,18351,1,T0,1,100,33.159
107684,18369,1,T0,1,100,33.143
107787,18387,1,T0,1,100,33.154
107887,18405,1,T0,1,100,33.165
107989,18423,1,T0,1,100,33.186
108088,18442,1,T0,1,100,33.170
108189,18460,1,T0,1,100,33.181
108291,18478,1,T0,1,100,33.197
108393,18496,1,T0,1,100,33.191
108493,18514,1,T0,1,100,33.175
108595,18532,1,T0,1,100,33.197
108695,18550,1,T0,1,100,33.165
108795,18569,1,T0,1,100,33.197
108897,18587,1,T0,1,100,33.175
108947,18605,2,T0,1,100,33.170
108998,18605,2,T0,1,100,33.213
109100,18623,1,T0,1,100,33.175
109199,18641,1,T0,1,100,33.159
109300,18659,1,T0,1,100,33.202
109403,18677,1,T0,1,100,33.181
109503,18696,1,T0,1,100,33.191
109605,18714,1,T0,1,100,33.181
109704,18732,1,T0,1,100,33.175
109806,18750,1,T0,1,100,33.202
109909,18768,1,T0,1,100,33.202
110009,18786,1,T0,1,100,33.224
110108,18804,1,T0,1,100,33.202
110210,18822,1,T0,1,100,33.213
110312,18841,1,T0,1,100,33.218
110412,18859,1,T0,1,100,33.207
110515,18877,1,T0,1,100,33.213
110614,18895,1,T0,1,100,33.213
110717,18913,1,T0,1,100,33.207
110817,18931,1,T0,1,100,33.213
110919,18949,1,T0,1,100,33.186
111019,18968,1,T0,1,100,33.207
111119,18986,1,T0,1,100,33.250
111221,19004,1,T0,1,100,33.250
111321,19022,1,T0,1,100,33.229
111425,19040,1,T0,1,100,33.202
111523,19058,1,T0,1,100,33.207
111624,19076,1,T0,1,100,33.202
111727,19094,1,T0,1,100,33.240
111828,19113,1,T0,1,100,33.261
111927,19131,1,T0,1,100,33.213
112028,19149,1,T0,1,100,33.202
112079,19167,2,T0,1,100,33.224
112131,19167,2,T0,1,100,33.218
112230,19185,1,T0,1,100,33.224
112333,19203,1,T0,1,100,33.218
112433,19221,1,T0,1,100,33.218
112535,19240,1,T0,1,100,33.191
112635,19258,1,T0,1,100,33.256
112735,19276,1,T0,1,100,33.261
112837,19294,1,T0,1,100,33.272
112939,19312,1,T0,1,100,33.250
113040,19330,1,T0,1,100,33.272
113139,19348,1,T0,1,100,33.218
113241,19367,1,T0,1,100,33.229
113333,19388,2,T0,1,100,33.250
113425,19388,2,T0,1,100,33.191
113521,19408,1,T0,1,100,33.213
113624,19426,1,T0,1,100,33.234
113724,19444,1,T0,1,100,33.240
113826,19462,1,T0,1,100,33.256
113926,19480,1,T0,1,100,33.240
114026,19499,1,T0,1,100,33.250
114128,19517,1,T0,1,100,33.234
114229,19535,1,T0,1,100,33.240
114331,19553,1,T0,1,100,33.245
114430,19571,1,T0,1,100,33.272
114533,19589,1,T0,1,100,33.224
114633,19607,1,T0,1,100,33.272
114735,19626,1,T0,1,100,33.256
114835,19644,1,T0,1,100,33.245
114935,19662,1,T0,1,100,33.240
115037,19680,1,T0,1,100,33.250
115138,19698,1,T0,1,100,33.277
115240,19716,1,T0,1,100,33.266
115339,19734,1,T0,1,100,33.250
115441,19752,1,T0,1,100,33.277
115543,19771,1,T0,1,100,33.250
115642,19789,1,T0,1,100,33.256
115693,19807,2,T0,1,100,33.272
115745,19807,2,T0,1,100,33.272
115846,19825,1,T0,1,100,33.304
115945,19843,1,T0,1,100,33.261
116047,19861,1,T0,1,100,33.240
116149,19879,1,T0,1,100,33.277
116248,19898,1,T0,1,100,33.304
116350,19916,1,T0,1,100,33.256
116450,19934,1,T0,1,100,33.315
116552,19952,1,T0,1,100,33.288
116655,19970,1,T0,1,100,33.234
116753,19988,1,T0,1,100,33.250
116856,20006,1,T0,1,100,33.272
116956,20025,1,T0,1,100,33.272
117058,20043,1,T0,1,100,33.277
117157,20061,1,T0,1,100,33.272
117258,20079,1,T0,1,100,33.293
117361,20097,1,T0,1,100,33.256
117461,20115,1,T0,1,100,33.266
117562,20133,1,T0,1,100,33.272
117645,20151,2,T0,1,100,33.277
117729,20151,2,T0,1,100,33.266
117826,20170,1,T0,1,100,33.272
117928,20188,1,T0,1,100,33.299
118028,20206,1,T0,1,100,33.304
118129,20224,1,T0,1,100,33.272
118231,20242,1,T0,1,100,33.277
118330,20260,1,T0,1,100,33.266
118432,20278,1,T0,1,100,33.272
118534,20297,1,T0,1,100,33.299
118634,20315,1,T0,1,100,33.315
118735,20333,1,T0,1,100,33.266
118836,20351,1,T0,1,100,33.315
118937,20369,1,T0,1,100,33.283
119037,20387,1,T0,1,100,33.288
119138,20405,1,T0,1,100,33.309
119241,20424,1,T0,1,100,33.299
119341,20442,1,T0,1,100,33.266
119444,20460,1,T0,1,100,33.304
119542,20478,1,T0,1,100,33.315
119645,20496,1,T0,1,100,33.331
119745,20514,1,T0,1,100,33.293
119846,20532,1,T0,1,100,33.325
119946,20551,1,T0,1,100,33.309
119997,20569,2,T0,1,100,33.320
120048,20569,2,T0,1,100,33.320
120150,20587,1,T0,1,100,33.309
120249,20605,1,T0,1,100,33.261
120352,20623,1,T0,1,100,33.293
120451,20641,1,T0,1,100,33.342
120553,20659,1,T0,1,100,33.299
120654,20677,1,T0,1,100,33.299
120755,20696,1,T0,1,100,33.293
120856,20714,1,T0,1,100,33.325
120956,20732,1,T0,1,100,33.315
121058,20750,1,T0,1,100,33.315
121160,20768,1,T0,1,100,33.347
121259,20786,1,T0,1,100,33.315
121360,20804,1,T0,1,100,33.309
121463,20823,1,T0,1,100,33.309
121563,20841,1,T0,1,100,33.320
121665,20859,1,T0,1,100,33.342
121764,20877,1,T0,1,100,33.325
121866,20895,1,T0,1,100,33.325
121967,20913,1,T0,1,100,33.309
122067,20931,1,T0,1,100,33.293
122170,20949,1,T0,1,100,33.331
122270,20968,1,T0,1,100,33.342
122371,20986,1,T0,1,100,33.304
122473,21004,1,T0,1,100,33.304
122573,21022,1,T0,1,100,33.299
122675,21040,1,T0,1,100,33.336
122775,21058,1,T0,1,100,33.358
122876,21076,1,T0,1,100,33.342
122976,21095,1,T0,1,100,33.309
123027,21113,2,T0,1,100,33.336
123078,21113,2,T0,1,100,33.347
123180,21131,1,T0,1,100,33.325
123280,21149,1,T0,1,100,33.336
123381,21167,1,T0,1,100,33.363
123482,21185,1,T0,1,100,33.347
123582,21203,1,T0,1,100,33.320
123685,21222,1,T0,1,100,33.325
123787,21240,1,T0,1,100,33.336
123885,21258,1,T0,1,100,33.315
123987,21276,1,T0,1,100,33.336
124087,21294,1,T0,1,100,33.325
124190,21312,1,T0,1,100,33.358
124271,21333,2,T0,1,100,33.325
124353,21333,2,T0,1,100,33.358
124453,21354,1,T0,1,100,33.331
124553,21372,1,T0,1,100,33.352
124655,21390,1,T0,1,100,33.347
124755,21408,1,T0,1,100,33.347
124855,21426,1,T0,1,100,33.315
124957,21444,1,T0,1,100,33.315
125058,21462,1,T0,1,100,33.390
125160,21481,1,T0,1,100,33.358
125259,21499,1,T0,1,100,33.368
125361,21517,1,T0,1,100,33.352
125463,21535,1,T0,1,100,33.368
125562,21553,1,T0,1,100,33.374
125665,21571,1,T0,1,100,33.379
125766,21589,1,T0,1,100,33.342
125865,21607,1,T0,1,100,33.374
125966,21626,1,T0,1,100,33.395
126069,21644,1,T0,1,100,33.411
126168,21662,1,T0,1,100,33.352
126270,21680,1,T0,1,100,33.363
126370,21698,1,T0,1,100,33.384
126472,21716,1,T0,1,100,33.347
126575,21734,1,T0,1,100,33.401
126673,21753,1,T0,1,100,33.379
126776,21771,1,T0,1,100,33.395
126876,21789,1,T0,1,100,33.347
126978,21807,1,T0,1,100,33.379
127077,21825,1,T0,1,100,33.358
127178,21843,1,T0,1,100,33.347
127229,21861,2,T0,1,100,33.363
127281,21861,2,T0,1,100,33.336
127381,21879,1,T0,1,100,33.379
127482,21898,1,T0,1,100,33.342
127583,21916,1,T0,1,100,33.368
127685,21934,1,T0,1,100,33.374
127784,21952,1,T0,1,100,33.347
127885,21970,1,T0,1,100,33.358
127987,21988,1,T0,1,100,33.384
128090,22006,1,T0,1,100,33.395
128189,22025,1,T0,1,100,33.347
128291,22043,1,T0,1,100,33.368
128391,22061,1,T0,1,100,33.401
128491,22079,1,T0,1,100,33.358
128593,22097,1,T0,1,100,33.374
128694,22115,1,T0,1,100,33.352
128796,22133,1,T0,1,100,33.347
128895,22152,1,T0,1,100,33.352
128996,22170,1,T0,1,100,33.379
129099,22188,1,T0,1,100,33.390
129199,22206,1,T0,1,100,33.379
129300,22224,1,T0,1,100,33.401
129400,22242,1,T0,1,100,33.352
129501,22260,1,T0,1,100,33.427
129604,22278,1,T0,1,100,33.384
129705,22297,1,T0,1,100,33.374
129804,22315,1,T0,1,100,33.374
129906,22333,1,T0,1,100,33.363
130008,22351,1,T0,1,100,33.427
130107,22369,1,T0,1,100,33.395
130158,22387,2,T0,1,100,33.417
130210,22387,2,T0,1,100,33.417
130310,22405,1,T0,1,100,33.422
130411,22424,1,T0,1,100,33.390
130511,22442,1,T0,1,100,33.417
130614,22460,1,T0,1,100,33.433
130713,22478,1,T0,1,100,33.395
130814,22496,1,T0,1,100,33.406
130916,22514,1,T0,1,100,33.417
131016,22532,1,T0,1,100,33.417
131120,22551,1,T0,1,100,33.427
131218,22569,1,T0,1,100,33.379
131321,22587,1,T0,1,100,33.427
131422,22605,1,T0,1,100,33.395
131522,22623,1,T0,1,100,33.395
131622,22641,1,T0,1,100,33.422
131723,22659,1,T0,1,100,33.411
131826,22677,1,T0,1,100,33.443
131925,22696,1,T0,1,100,33.368
132027,22714,1,T0,1,100,33.422
132128,22732,1,T0,1,100,33.401
132230,22750,1,T0,1,100,33.390
132330,22768,1,T0,1,100,33.417
132430,22786,1,T0,1,100,33.411
132532,22804,1,T0,1,100,33.433
132633,22823,1,T0,1,100,33.438
132735,22841,1,T0,1,100,33.374
132834,22859,1,T0,1,100,33.417
132935,22877,1,T0,1,100,33.449
133038,22895,1,T0,1,100,33.401
133137,22913,1,T0,1,100,33.422
133239,22931,1,T0,1,100,33.427
133290,22949,2,T0,1,100,33.406
133341,22949,2,T0,1,100,33.422
133440,22968,1,T0,1,100,33.443
133541,22986,1,T0,1,100,33.406
133644,23004,1,T0,1,100,33.449
133744,23022,1,T0,1,100,33.443
133845,23040,1,T0,1,100,33.438
133945,23058,1,T0,1,100,33.465
134046,23076,1,T0,1,100,33.427
134149,23095,1,T0,1,100,33.454
134249,23113,1,T0,1,100,33.433
134351,23131,1,T0,1,100,33.449
134451,23149,1,T0,1,100,33.438
134553,23167,1,T0,1,100,33.438
134654,23185,1,T0,1,100,33.449
134754,23203,1,T0,1,100,33.449
134855,23222,1,T0,1,100,33.449
134955,23240,1,T0,1,100,33.476
135058,23258,1,T0,1,100,33.427
135150,23279,2,T0,1,100,33.427
135243,23279,2,T0,1,100,33.443
135339,23299,1,T0,1,100,33.449
135442,23317,1,T0,1,100,33.449
135542,23335,1,T0,1,100,33.497
135643,23354,1,T0,1,100,33.454
135743,23372,1,T0,1,100,33.433
135846,23390,1,T0,1,100,33.454
135945,23408,1,T0,1,100,33.433
136047,23426,1,T0,1,100,33.476
136147,23444,1,T0,1,100,33.454
136250,23462,1,T0,1,100,33.497
136351,23481,1,T0,1,100,33.454
136451,23499,1,T0,1,100,33.454
136553,23517,1,T0,1,100,33.476
136652,23535,1,T0,1,100,33.486
136755,23553,1,T0,1,100,33.470
136854,23571,1,T0,1,100,33.465
136955,23589,1,T0,1,100,33.454
137006,23607,2,T0,1,100,33.422
137058,23607,2,T0,1,100,33.460
137158,23626,1,T0,1,100,33.497
137259,23644,1,T0,1,100,33.465
137360,23662,1,T0,1,100,33.454
137462,23680,1,T0,1,100,33.443
137561,23698,1,T0,1,100,33.476
137662,23716,1,T0,1,100,33.465
137765,23734,1,T0,1,100,33.470
137867,23753,1,T0,1,100,33.502
137966,23771,1,T0,1,100,33.502
138067,23789,1,T0,1,100,33.497
138168,23807,1,T0,1,100,33.465
138268,23825,1,T0,1,100,33.470
138370,23843,1,T0,1,100,33.486
138470,23861,1,T0,1,100,33.513
138573,23880,1,T0,1,100,33.492
138672,23898,1,T0,1,100,33.502
138773,23916,1,T0,1,100,33.486
138876,23934,1,T0,1,100,33.561
138976,23952,1,T0,1,100,33.492
139077,23970,1,T0,1,100,33.513
139177,23988,1,T0,1,100,33.513
139280,24006,1,T0,1,100,33.513
139381,24025,1,T0,1,100,33.502
139482,24043,1,T0,1,100,33.470
139581,24061,1,T0,1,100,33.481
139683,24079,1,T0,1,100,33.481
139785,24097,1,T0,1,100,33.497
139884,24115,1,T0,1,100,33.502
139986,24133,1,T0,1,100,33.465
140086,24152,1,T0,1,100,33.513
140136,24170,2,T0,1,100,33.492
140187,24170,2,T0,1,100,33.513
140290,24188,1,T0,1,100,33.470
140389,24206,1,T0,1,100,33.508
140492,24224,1,T0,1,100,33.519
140591,24242,1,T0,1,100,33.497
140693,24260,1,T0,1,100,33.497
140794,24278,1,T0,1,100,33.497
140896,24297,1,T0,1,100,33.529
140996,24315,1,T0,1,100,33.540
141096,24333,1,T0,1,100,33.519
141198,24351,1,T0,1,100,33.508
141298,24369,1,T0,1,100,33.519
141400,24387,1,T0,1,100,33.524
141500,24405,1,T0,1,100,33.481
141602,24424,1,T0,1,100,33.508
141704,24442,1,T0,1,100,33.492
141804,24460,1,T0,1,100,33.524
141905,24478,1,T0,1,100,33.529
142007,24496,1,T0,1,100,33.502
142107,24514,1,T0,1,100,33.524
142207,24532,1,T0,1,100,33.529
142309,24551,1,T0,1,100,33.529
142409,24569,1,T0,1,100,33.556
142511,24587,1,T0,1,100,33.519
142613,24605,1,T0,1,100,33.545
142712,24623,1,T0,1,100,33.545
142815,24641,1,T0,1,100,33.545
142914,24659,1,T0,1,100,33.524
143016,24677,1,T0,1,100,33.535
143116,24696,1,T0,1,100,33.519
143167,24714,2,T0,1,100,33.540
143218,24714,2,T0,1,100,33.535
143318,24732,1,T0,1,100,33.540
143798,24769,1,T0,1,100,33.497
143848,24787,2,T0,1,100,33.551
143898,24787,2,T0,1,100,33.545
143999,24805,1,T0,1,100,33.524
144099,24823,1,T0,1,100,33.529
144199,24841,1,T0,1,100,33.535
144302,24859,1,T0,1,100,33.567
144402,24877,1,T0,1,100,33.551
144504,24895,1,T0,1,100,33.535
144603,24914,1,T0,1,100,33.583
144704,24932,1,T0,1,100,33.561
144806,24950,1,T0,1,100,33.567
144907,24968,1,T0,1,100,33.551
145009,24986,1,T0,1,100,33.556
145108,25004,1,T0,1,100,33.551
145210,25022,1,T0,1,100,33.556
145312,25041,1,T0,1,100,33.572
145411,25059,1,T0,1,100,33.556
145514,25077,1,T0,1,100,33.588
145614,25095,1,T0,1,100,33.545
145715,25113,1,T0,1,100,33.567
145815,25131,1,T0,1,100,33.583
145918,25149,1,T0,1,100,33.572
146020,25167,1,T0,1,100,33.615
146103,25189,2,T0,1,100,33.567
146187,25189,2,T0,1,100,33.572
146282,25209,1,T0,1,100,33.599
146385,25227,1,T0,1,100,33.578
146484,25245,1,T0,1,100,33.578
146585,25263,1,T0,1,100,33.594
146688,25281,1,T0,1,100,33.594
146788,25300,1,T0,1,100,33.610
146890,25318,1,T0,1,100,33.588
146989,25336,1,T0,1,100,33.604
147092,25354,1,T0,1,100,33.610
147192,25372,1,T0,1,100,33.567
147292,25390,1,T0,1,100,33.588
147395,25408,1,T0,1,100,33.594
147495,25426,1,T0,1,100,33.572
147597,25445,1,T0,1,100,33.572
147696,25463,1,T0,1,100,33.561
147798,25481,1,T0,1,100,33.620
147899,25499,1,T0,1,100,33.594
148000,25517,1,T0,1,100,33.626
148050,25535,2,T0,1,100,33.594
148101,25535,2,T0,1,100,33.615
148203,25553,1,T0,1,100,33.583
148302,25572,1,T0,1,100,33.610
148403,25590,1,T0,1,100,33.620
148506,25608,1,T0,1,100,33.604
148606,25626,1,T0,1,100,33.626
148707,25644,1,T0,1,100,33.594
148807,25662,1,T0,1,100,33.594
148910,25680,1,T0,1,100,33.615
149012,25699,1,T0,1,100,33.594
149110,25717,1,T0,1,100,33.578
149212,25735,1,T0,1,100,33.578
149312,25753,1,T0,1,100,33.604
149415,25771,1,T0,1,100,33.631
149514,25789,1,T0,1,100,33.636
149616,25807,1,T0,1,100,33.636
149717,25825,1,T0,1,100,33.631
149819,25844,1,T0,1,100,33.620
149918,25862,1,T0,1,100,33.615
150019,25880,1,T0,1,100,33.620
150122,25898,1,T0,1,100,33.615
150221,25916,1,T0,1,100,33.615
150323,25934,1,T0,1,100,33.610
150424,25952,1,T0,1,100,33.599
150526,25971,1,T0,1,100,33.636
150626,25989,1,T0,1,100,33.583
150726,26007,1,T0,1,100,33.610
150828,26025,1,T0,1,100,33.647
150929,26043,1,T0,1,100,33.626
151030,26061,1,T0,1,100,33.631
151080,26079,2,T0,1,100,33.679
151131,26079,2,T0,1,100,33.647
151232,26097,1,T0,1,100,33.626
151332,26116,1,T0,1,100,33.604
151435,26134,1,T0,1,100,33.631
151535,26152,1,T0,1,100,33.610
151637,26170,1,T0,1,100,33.642
151736,26188,1,T0,1,100,33.615
151837,26206,1,T0,1,100,33.669
151940,26224,1,T0,1,100,33.636
152041,26243,1,T0,1,100,33.636
152142,26261,1,T0,1,100,33.647
152241,26279,1,T0,1,100,33.653
152342,26297,1,T0,1,100,33.647
152445,26315,1,T0,1,100,33.658
152545,26333,1,T0,1,100,33.647
152646,26351,1,T0,1,100,33.642
152747,26370,1,T0,1,100,33.658
152849,26388,1,T0,1,100,33.631
152948,26406,1,T0,1,100,33.674
153051,26424,1,T0,1,100,33.631
153151,26442,1,T0,1,100,33.642
153252,26460,1,T0,1,100,33.663
153352,26478,1,T0,1,100,33.636
153456,26496,1,T0,1,100,33.647
153555,26515,1,T0,1,100,33.636
153655,26533,1,T0,1,100,33.674
153758,26551,1,T0,1,100,33.653
153858,26569,1,T0,1,100,33.647
153960,26587,1,T0,1,100,33.642
154059,26605,1,T0,1,100,33.674
154160,26623,1,T0,1,100,33.631
154211,26642,2,T0,1,100,33.653
154263,26642,2,T0,1,100,33.653
154363,26660,1,T0,1,100,33.642
154465,26678,1,T0,1,100,33.663
154564,26696,1,T0,1,100,33.685
154666,26714,1,T0,1,100,33.669
154767,26732,1,T0,1,100,33.663
154868,26750,1,T0,1,100,33.669
154968,26768,1,T0,1,100,33.658
155070,26787,1,T0,1,100,33.679
155172,26805,1,T0,1,100,33.647
155271,26823,1,T0,1,100,33.636
155374,26841,1,T0,1,100,33.685
155474,26859,1,T0,1,100,33.685
155575,26877,1,T0,1,100,33.674
155675,26895,1,T0,1,100,33.717
155778,26914,1,T0,1,100,33.690
155878,26932,1,T0,1,100,33.663
155978,26950,1,T0,1,100,33.695
156081,26968,1,T0,1,100,33.706
