42400,6714,1,T0,1,100,32.602
156181,26986,1,T0,1,100,33.674
156282,27004,1,T0,1,100,33.685
156382,27022,1,T0,1,100,33.669
156483,27041,1,T0,1,100,33.658
156586,27059,1,T0,1,100,33.679
156687,27077,1,T0,1,100,33.722
156788,27095,1,T0,1,100,33.647
156887,27113,1,T0,1,100,33.669
156979,27134,2,T0,1,100,33.690
157072,27134,2,T0,1,100,33.690
157171,27154,1,T0,1,100,33.695
157272,27173,1,T0,1,100,33.669
157372,27191,1,T0,1,100,33.679
157472,27209,1,T0,1,100,33.712
157575,27227,1,T0,1,100,33.674
157675,27245,1,T0,1,100,33.679
157776,27263,1,T0,1,100,33.712
157826,27281,2,T0,1,100,33.679
157877,27281,2,T0,1,100,33.712
157978,27300,1,T0,1,100,33.706
158078,27318,1,T0,1,100,33.712
158179,27336,1,T0,1,100,33.663
158282,27354,1,T0,1,100,33.695
158382,27372,1,T0,1,100,33.658
158483,27390,1,T0,1,100,33.695
158583,27408,1,T0,1,100,33.669
158686,27426,1,T0,1,100,33.669
158787,27445,1,T0,1,100,33.658
158886,27463,1,T0,1,100,33.674
158988,27481,1,T0,1,100,33.690
159090,27499,1,T0,1,100,33.669
159191,27517,1,T0,1,100,33.685
159291,27535,1,T0,1,100,33.728
159392,27553,1,T0,1,100,33.695
159493,27572,1,T0,1,100,33.679
159595,27590,1,T0,1,100,33.706
159694,27608,1,T0,1,100,33.701
159795,27626,1,T0,1,100,33.722
159898,27644,1,T0,1,100,33.690
159997,27662,1,T0,1,100,33.701
160100,27680,1,T0,1,100,33.701
160199,27699,1,T0,1,100,33.679
160301,27717,1,T0,1,100,33.695
160402,27735,1,T0,1,100,33.690
160502,27753,1,T0,1,100,33.701
160605,27771,1,T0,1,100,33.712
160705,27789,1,T0,1,100,33.706
160806,27807,1,T0,1,100,33.669
160856,27825,2,T0,1,100,33.663
160907,27825,2,T0,1,100,33.728
161008,27844,1,T0,1,100,33.690
161108,27862,1,T0,1,100,33.695
161211,27880,1,T0,1,100,33.685
161311,27898,1,T0,1,100,33.663
161412,27916,1,T0,1,100,33.695
161512,27934,1,T0,1,100,33.674
161613,27952,1,T0,1,100,33.701
161716,27971,1,T0,1,100,33.695
161816,27989,1,T0,1,100,33.722
161917,28007,1,T0,1,100,33.695
162017,28025,1,T0,1,100,33.690
162118,28043,1,T0,1,100,33.712
162221,28061,1,T0,1,100,33.695
162321,28079,1,T0,1,100,33.712
162422,28097,1,T0,1,100,33.701
162522,28116,1,T0,1,100,33.695
162625,28134,1,T0,1,100,33.679
162724,28152,1,T0,1,100,33.669
162827,28170,1,T0,1,100,33.674
162927,28188,1,T0,1,100,33.712
163029,28206,1,T0,1,100,33.733
163129,28224,1,T0,1,100,33.663
163232,28243,1,T0,1,100,33.695
163332,28261,1,T0,1,100,33.669
163432,28279,1,T0,1,100,33.695
163535,28297,1,T0,1,100,33.690
163635,28315,1,T0,1,100,33.685
163737,28333,1,T0,1,100,33.717
163836,28351,1,T0,1,100,33.738
163887,28370,2,T0,1,100,33.701
163938,28370,2,T0,1,100,33.701
164040,28388,1,T0,1,100,33.706
164140,28406,1,T0,1,100,33.706
164241,28424,1,T0,1,100,33.679
164343,28442,1,T0,1,100,33.674
164444,28460,1,T0,1,100,33.701
164544,28478,1,T0,1,100,33.706
164645,28496,1,T0,1,100,33.653
164746,28515,1,T0,1,100,33.679
164848,28533,1,T0,1,100,33.695
164948,28551,1,T0,1,100,33.712
165048,28569,1,T0,1,100,33.679
165151,28587,1,T0,1,100,33.733
165251,28605,1,T0,1,100,33.712
165352,28623,1,T0,1,100,33.674
165452,28642,1,T0,1,100,33.679
165554,28660,1,T0,1,100,33.695
165654,28678,1,T0,1,100,33.717
165756,28696,1,T0,1,100,33.647
165858,28714,1,T0,1,100,33.706
165958,28732,1,T0,1,100,33.706
166059,28750,1,T0,1,100,33.733
166159,28769,1,T0,1,100,33.712
166262,28787,1,T0,1,100,33.642
166363,28805,1,T0,1,100,33.701
166464,28823,1,T0,1,100,33.690
166564,28841,1,T0,1,100,33.706
166666,28859,1,T0,1,100,33.679
166766,28877,1,T0,1,100,33.685
166866,28895,1,T0,1,100,33.695
166917,28914,2,T0,1,100,33.695
166969,28914,2,T0,1,100,33.690
167069,28932,1,T0,1,100,33.695
167171,28950,1,T0,1,100,33.701
167270,28968,1,T0,1,100,33.701
167373,28986,1,T0,1,100,33.706
167474,29004,1,T0,1,100,33.733
167573,29022,1,T0,1,100,33.685
167675,29041,1,T0,1,100,33.685
167777,29059,1,T0,1,100,33.717
167870,29080,2,T0,1,100,33.685
167963,29080,2,T0,1,100,33.706
168057,29100,1,T0,1,100,33.690
168158,29118,1,T0,1,100,33.728
168260,29136,1,T0,1,100,33.706
168362,29154,1,T0,1,100,33.695
168463,29173,1,T0,1,100,33.690
168563,29191,1,T0,1,100,33.690
168665,29209,1,T0,1,100,33.674
168765,29227,1,T0,1,100,33.706
168867,29245,1,T0,1,100,33.728
168966,29263,1,T0,1,100,33.695
169067,29281,1,T0,1,100,33.679
169170,29300,1,T0,1,100,33.706
169270,29318,1,T0,1,100,33.728
169355,29336,2,T0,1,100,33.738
169440,29336,2,T0,1,100,33.685
169536,29354,1,T0,1,100,33.679
169638,29372,1,T0,1,100,33.690
169738,29390,1,T0,1,100,33.717
169838,29408,1,T0,1,100,33.701
169941,29427,1,T0,1,100,33.695
170042,29445,1,T0,1,100,33.728
170141,29463,1,T0,1,100,33.712
170243,29481,1,T0,1,100,33.738
170345,29499,1,T0,1,100,33.749
170444,29517,1,T0,1,100,33.690
170547,29535,1,T0,1,100,33.738
170647,29554,1,T0,1,100,33.733
170748,29572,1,T0,1,100,33.728
170848,29590,1,T0,1,100,33.728
170951,29608,1,T0,1,100,33.706
171053,29626,1,T0,1,100,33.695
171151,29644,1,T0,1,100,33.706
171254,29662,1,T0,1,100,33.749
171354,29680,1,T0,1,100,33.717
171456,29699,1,T0,1,100,33.733
171555,29717,1,T0,1,100,33.722
171656,29735,1,T0,1,100,33.733
171707,29753,2,T0,1,100,33.717
171759,29753,2,T0,1,100,33.744
171860,29771,1,T0,1,100,33.738
171960,29789,1,T0,1,100,33.754
172060,29807,1,T0,1,100,33.712
172163,29826,1,T0,1,100,33.695
172262,29844,1,T0,1,100,33.733
172365,29862,1,T0,1,100,33.728
172464,29880,1,T0,1,100,33.712
172566,29898,1,T0,1,100,33.744
172668,29916,1,T0,1,100,33.760
172767,29934,1,T0,1,100,33.744
172870,29953,1,T0,1,100,33.728
172970,29971,1,T0,1,100,33.733
173072,29989,1,T0,1,100,33.728
173171,30007,1,T0,1,100,33.728
173272,30025,1,T0,1,100,33.728
173374,30043,1,T0,1,100,33.744
173475,30061,1,T0,1,100,33.722
173576,30079,1,T0,1,100,33.706
173677,30098,1,T0,1,100,33.728
173778,30116,1,T0,1,100,33.738
173878,30134,1,T0,1,100,33.754
173981,30152,1,T0,1,100,33.797
174081,30170,1,T0,1,100,33.738
174183,30188,1,T0,1,100,33.754
174283,30206,1,T0,1,100,33.781
174383,30225,1,T0,1,100,33.754
174486,30243,1,T0,1,100,33.803
174586,30261,1,T0,1,100,33.717
174687,30279,1,T0,1,100,33.733
174787,30297,1,T0,1,100,33.722
174838,30315,2,T0,1,100,33.754
174889,30315,2,T0,1,100,33.749
174991,30333,1,T0,1,100,33.808
175090,30351,1,T0,1,100,33.754
175193,30370,1,T0,1,100,33.749
175292,30388,1,T0,1,100,33.728
175394,30406,1,T0,1,100,33.760
175496,30424,1,T0,1,100,33.744
175597,30442,1,T0,1,100,33.781
175697,30460,1,T0,1,100,33.733
175798,30478,1,T0,1,100,33.771
175899,30497,1,T0,1,100,33.781
176001,30515,1,T0,1,100,33.744
176101,30533,1,T0,1,100,33.781
176201,30551,1,T0,1,100,33.744
176304,30569,1,T0,1,100,33.787
176404,30587,1,T0,1,100,33.765
176506,30605,1,T0,1,100,33.754
176605,30624,1,T0,1,100,33.754
176706,30642,1,T0,1,100,33.754
176808,30660,1,T0,1,100,33.776
176909,30678,1,T0,1,100,33.733
177010,30696,1,T0,1,100,33.776
177110,30714,1,T0,1,100,33.787
177212,30732,1,T0,1,100,33.760
177314,30750,1,T0,1,100,33.760
177415,30769,1,T0,1,100,33.792
177515,30787,1,T0,1,100,33.808
177617,30805,1,T0,1,100,33.754
177716,30823,1,T0,1,100,33.781
177766,30841,2,T0,1,100,33.792
177817,30841,2,T0,1,100,33.771
177920,30859,1,T0,1,100,33.760
178019,30877,1,T0,1,100,33.771
178122,30896,1,T0,1,100,33.781
178222,30914,1,T0,1,100,33.771
178323,30932,1,T0,1,100,33.787
178423,30950,1,T0,1,100,33.771
178524,30968,1,T0,1,100,33.792
178626,30986,1,T0,1,100,33.781
178727,31004,1,T0,1,100,33.754
178811,31026,2,T0,1,100,33.771
178895,31026,2,T0,1,100,33.797
178994,31063,2,T0,1,100,33.813
179094,31063,2,T0,1,100,33.733
179194,31081,1,T0,1,100,33.787
179295,31099,1,T0,1,100,33.797
179396,31117,1,T0,1,100,33.787
179498,31135,1,T0,1,100,33.792
179597,31154,1,T0,1,100,33.781
179698,31172,1,T0,1,100,33.787
179800,31190,1,T0,1,100,33.787
179901,31208,1,T0,1,100,33.787
180003,31226,1,T0,1,100,33.813
180102,31244,1,T0,1,100,33.792
180204,31262,1,T0,1,100,33.787
180304,31280,1,T0,1,100,33.819
180405,31299,1,T0,1,100,33.787
180508,31317,1,T0,1,100,33.797
180609,31335,1,T0,1,100,33.803
180708,31353,1,T0,1,100,33.781
180810,31371,1,T0,1,100,33.765
180911,31389,1,T0,1,100,33.787
181011,31407,1,T0,1,100,33.792
181114,31426,1,T0,1,100,33.803
181213,31444,1,T0,1,100,33.771
181316,31462,1,T0,1,100,33.781
181417,31480,1,T0,1,100,33.819
181516,31498,1,T0,1,100,33.813
181619,31516,1,T0,1,100,33.824
181718,31534,1,T0,1,100,33.781
181820,31553,1,T0,1,100,33.813
181920,31571,1,T0,1,100,33.819
182021,31589,1,T0,1,100,33.813
182072,31607,2,T0,1,100,33.819
182124,31607,2,T0,1,100,33.808
182224,31625,1,T0,1,100,33.803
182325,31643,1,T0,1,100,33.787
182426,31661,1,T0,1,100,33.781
182528,31679,1,T0,1,100,33.808
182627,31698,1,T0,1,100,33.824
182729,31716,1,T0,1,100,33.771
182830,31734,1,T0,1,100,33.813
182933,31752,1,T0,1,100,33.797
183031,31770,1,T0,1,100,33.830
183134,31788,1,T0,1,100,33.797
183233,31806,1,T0,1,100,33.819
183334,31825,1,T0,1,100,33.781
183437,31843,1,T0,1,100,33.797
183537,31861,1,T0,1,100,33.808
183639,31879,1,T0,1,100,33.781
183738,31897,1,T0,1,100,33.792
183839,31915,1,T0,1,100,33.840
183942,31933,1,T0,1,100,33.792
184042,31952,1,T0,1,100,33.792
184142,31970,1,T0,1,100,33.819
184243,31988,1,T0,1,100,33.797
184346,32006,1,T0,1,100,33.851
184447,32024,1,T0,1,100,33.771
184548,32042,1,T0,1,100,33.808
184648,32060,1,T0,1,100,33.792
184749,32078,1,T0,1,100,33.781
184849,32097,1,T0,1,100,33.835
184950,32115,1,T0,1,100,33.819
185001,32133,2,T0,1,100,33.819
185053,32133,2,T0,1,100,33.819
185153,32151,1,T0,1,100,33.819
185254,32169,1,T0,1,100,33.813
185354,32187,1,T0,1,100,33.792
185457,32205,1,T0,1,100,33.787
185556,32224,1,T0,1,100,33.797
185657,32242,1,T0,1,100,33.830
185759,32260,1,T0,1,100,33.835
185862,32278,1,T0,1,100,33.824
185962,32296,1,T0,1,100,33.830
186061,32314,1,T0,1,100,33.840
186164,32332,1,T0,1,100,33.813
186263,32350,1,T0,1,100,33.824
186365,32369,1,T0,1,100,33.846
186465,32387,1,T0,1,100,33.824
186566,32405,1,T0,1,100,33.846
186669,32423,1,T0,1,100,33.808
186769,32441,1,T0,1,100,33.840
186870,32459,1,T0,1,100,33.819
186971,32477,1,T0,1,100,33.830
187073,32496,1,T0,1,100,33.830
187172,32514,1,T0,1,100,33.840
187273,32532,1,T0,1,100,33.819
187376,32550,1,T0,1,100,33.808
187478,32568,1,T0,1,100,33.776
187577,32586,1,T0,1,100,33.851
187679,32604,1,T0,1,100,33.830
187779,32623,1,T0,1,100,33.808
187879,32641,1,T0,1,100,33.792
187930,32659,2,T0,1,100,33.803
187982,32659,2,T0,1,100,33.851
188082,32677,1,T0,1,100,33.787
188184,32695,1,T0,1,100,33.803
188283,32713,1,T0,1,100,33.830
188385,32731,1,T0,1,100,33.819
188486,32749,1,T0,1,100,33.830
188586,32768,1,T0,1,100,33.819
188689,32786,1,T0,1,100,33.840
188788,32804,1,T0,1,100,33.872
188892,32822,1,T0,1,100,33.797
188991,32840,1,T0,1,100,33.819
189092,32858,1,T0,1,100,33.808
189194,32876,1,T0,1,100,33.808
189293,32895,1,T0,1,100,33.846
189395,32913,1,T0,1,100,33.851
189495,32931,1,T0,1,100,33.846
189596,32949,1,T0,1,100,33.835
189690,32970,2,T0,1,100,33.835
189784,32970,2,T0,1,100,33.830
189877,32990,1,T0,1,100,33.803
189979,33008,1,T0,1,100,33.851
190079,33027,1,T0,1,100,33.846
190180,33045,1,T0,1,100,33.846
190283,33063,1,T0,1,100,33.856
190384,33081,1,T0,1,100,33.867
190483,33099,1,T0,1,100,33.851
190584,33117,1,T0,1,100,33.851
190687,33135,1,T0,1,100,33.851
190786,33154,1,T0,1,100,33.862
190889,33172,1,T0,1,100,33.846
190988,33190,1,T0,1,100,33.824
191092,33208,1,T0,1,100,33.856
191190,33226,1,T0,1,100,33.824
191291,33244,1,T0,1,100,33.846
191394,33262,1,T0,1,100,33.878
191493,33281,1,T0,1,100,33.840
191595,33299,1,T0,1,100,33.862
191645,33317,2,T0,1,100,33.856
191696,33317,2,T0,1,100,33.878
191797,33335,1,T0,1,100,33.840
191899,33353,1,T0,1,100,33.856
192000,33371,1,T0,1,100,33.830
192099,33389,1,T0,1,100,33.830
192202,33407,1,T0,1,100,33.889
192302,33426,1,T0,1,100,33.878
192402,33444,1,T0,1,100,33.862
192504,33462,1,T0,1,100,33.851
192605,33480,1,T0,1,100,33.872
192707,33498,1,T0,1,100,33.883
192806,33516,1,T0,1,100,33.862
192908,33534,1,T0,1,100,33.856
193008,33553,1,T0,1,100,33.883
193109,33571,1,T0,1,100,33.862
193212,33589,1,T0,1,100,33.840
193312,33607,1,T0,1,100,33.856
193413,33625,1,T0,1,100,33.851
193513,33643,1,T0,1,100,33.803
193614,33661,1,T0,1,100,33.883
193716,33679,1,T0,1,100,33.856
193816,33698,1,T0,1,100,33.851
193919,33716,1,T0,1,100,33.851
194019,33734,1,T0,1,100,33.851
194122,33752,1,T0,1,100,33.846
194220,33770,1,T0,1,100,33.872
194323,33788,1,T0,1,100,33.899
194423,33806,1,T0,1,100,33.835
194524,33825,1,T0,1,100,33.867
194624,33843,1,T0,1,100,33.894
194675,33861,2,T0,1,100,33.856
194726,33861,2,T0,1,100,33.819
194828,33879,1,T0,1,100,33.889
194927,33897,1,T0,1,100,33.878
195105,33915,1,T0,1,100,33.867
195200,33934,1,T0,1,100,33.856
195301,33952,1,T0,1,100,33.856
195402,33970,1,T0,1,100,33.894
195502,33988,1,T0,1,100,33.872
195553,34006,2,T0,1,100,33.851
195604,34006,2,T0,1,100,33.867
195706,34024,1,T0,1,100,33.915
195806,34042,1,T0,1,100,33.846
195908,34060,1,T0,1,100,33.851
196007,34079,1,T0,1,100,33.867
196108,34097,1,T0,1,100,33.862
196210,34115,1,T0,1,100,33.830
196310,34133,1,T0,1,100,33.878
196413,34151,1,T0,1,100,33.910
196513,34169,1,T0,1,100,33.872
196615,34187,1,T0,1,100,33.878
196716,34206,1,T0,1,100,33.862
196817,34224,1,T0,1,100,33.851
196917,34242,1,T0,1,100,33.889
197018,34260,1,T0,1,100,33.921
197118,34278,1,T0,1,100,33.867
197219,34296,1,T0,1,100,33.867
197322,34314,1,T0,1,100,33.910
197422,34332,1,T0,1,100,33.851
197523,34351,1,T0,1,100,33.867
197623,34369,1,T0,1,100,33.867
197726,34387,1,T0,1,100,33.889
197825,34405,1,T0,1,100,33.894
197926,34423,1,T0,1,100,33.910
198028,34441,1,T0,1,100,33.872
198129,34459,1,T0,1,100,33.872
198231,34478,1,T0,1,100,33.835
198331,34496,1,T0,1,100,33.883
198433,34514,1,T0,1,100,33.921
198532,34532,1,T0,1,100,33.889
198633,34550,1,T0,1,100,33.872
198684,34568,2,T0,1,100,33.905
198736,34568,2,T0,1,100,33.889
198836,34586,1,T0,1,100,33.905
198938,34604,1,T0,1,100,33.899
199037,34623,1,T0,1,100,33.910
199139,34641,1,T0,1,100,33.910
199240,34659,1,T0,1,100,33.878
199342,34677,1,T0,1,100,33.894
199441,34695,1,T0,1,100,33.872
199542,34713,1,T0,1,100,33.851
199644,34731,1,T0,1,100,33.910
199745,34750,1,T0,1,100,33.894
199847,34768,1,T0,1,100,33.889
199947,34786,1,T0,1,100,33.899
200048,34804,1,T0,1,100,33.894
200150,34822,1,T0,1,100,33.851
200249,34840,1,T0,1,100,33.899
200352,34858,1,T0,1,100,33.878
200452,34877,1,T0,1,100,33.910
200553,34895,1,T0,1,100,33.899
200633,34916,2,T0,1,100,33.931
200714,34916,2,T0,1,100,33.915
200813,34936,1,T0,1,100,33.889
200913,34954,1,T0,1,100,33.899
201017,34972,1,T0,1,100,33.872
201116,34990,1,T0,1,100,33.846
201216,35009,1,T0,1,100,33.910
201319,35027,1,T0,1,100,33.889
201418,35045,1,T0,1,100,33.894
201520,35063,1,T0,1,100,33.926
201620,35081,1,T0,1,100,33.899
201721,35099,1,T0,1,100,33.931
201824,35117,1,T0,1,100,33.889
201925,35135,1,T0,1,100,33.926
202025,35154,1,T0,1,100,33.937
202125,35172,1,T0,1,100,33.937
202228,35190,1,T0,1,100,33.889
202327,35208,1,T0,1,100,33.937
202429,35226,1,T0,1,100,33.915
202530,35244,1,T0,1,100,33.899
202631,35262,1,T0,1,100,33.889
202732,35281,1,T0,1,100,33.846
202832,35299,1,T0,1,100,33.915
202934,35317,1,T0,1,100,33.899
203034,35335,1,T0,1,100,33.915
203085,35353,2,T0,1,100,33.926
203137,35353,2,T0,1,100,33.915
203237,35371,1,T0,1,100,33.910
203339,35389,1,T0,1,100,33.926
203439,35408,1,T0,1,100,33.931
203539,35426,1,T0,1,100,33.921
203642,35444,1,T0,1,100,33.894
203742,35462,1,T0,1,100,33.910
203843,35480,1,T0,1,100,33.878
203943,35498,1,T0,1,100,33.905
204046,35516,1,T0,1,100,33.921
204147,35534,1,T0,1,100,33.889
204248,35553,1,T0,1,100,33.872
204347,35571,1,T0,1,100,33.905
204448,35589,1,T0,1,100,33.937
204551,35607,1,T0,1,100,33.899
204650,35625,1,T0,1,100,33.915
204752,35643,1,T0,1,100,33.905
204853,35661,1,T0,1,100,33.921
204955,35680,1,T0,1,100,33.899
205055,35698,1,T0,1,100,33.905
205156,35716,1,T0,1,100,33.905
205258,35734,1,T0,1,100,33.889
205357,35752,1,T0,1,100,33.899
205459,35770,1,T0,1,100,33.915
205561,35788,1,T0,1,100,33.905
205661,35807,1,T0,1,100,33.899
205762,35825,1,T0,1,100,33.899
205864,35843,1,T0,1,100,33.889
205963,35861,1,T0,1,100,33.921
206065,35879,1,T0,1,100,33.905
206165,35897,1,T0,1,100,33.905
206266,35915,1,T0,1,100,33.910
206317,35933,2,T0,1,100,33.905
206369,35933,2,T0,1,100,33.862
206469,35952,1,T0,1,100,33.910
206571,35970,1,T0,1,100,33.937
206670,35988,1,T0,1,100,33.878
206773,36006,1,T0,1,100,33.915
206872,36024,1,T0,1,100,33.926
206973,36042,1,T0,1,100,33.910
207076,36060,1,T0,1,100,33.942
207176,36079,1,T0,1,100,33.942
207277,36097,1,T0,1,100,33.948
207378,36115,1,T0,1,100,33.905
207478,36133,1,T0,1,100,33.905
207581,36151,1,T0,1,100,33.910
207681,36169,1,T0,1,100,33.974
207781,36187,1,T0,1,100,33.948
207884,36205,1,T0,1,100,33.921
207984,36224,1,T0,1,100,33.931
208084,36242,1,T0,1,100,33.910
208187,36260,1,T0,1,100,33.894
208286,36278,1,T0,1,100,33.910
208388,36296,1,T0,1,100,33.894
208488,36314,1,T0,1,100,33.926
208592,36332,1,T0,1,100,33.894
208691,36351,1,T0,1,100,33.915
208791,36369,1,T0,1,100,33.905
208894,36387,1,T0,1,100,33.931
208993,36405,1,T0,1,100,33.899
209095,36423,1,T0,1,100,33.953
209195,36441,1,T0,1,100,33.910
209296,36459,1,T0,1,100,33.915
209347,36478,2,T0,1,100,33.937
209399,36478,2,T0,1,100,33.910
209500,36496,1,T0,1,100,33.931
209600,36514,1,T0,1,100,33.953
209700,36532,1,T0,1,100,33.931
209803,36550,1,T0,1,100,33.931
209902,36568,1,T0,1,100,33.953
210004,36586,1,T0,1,100,33.894
210105,36604,1,T0,1,100,33.942
210207,36623,1,T0,1,100,33.926
210307,36641,1,T0,1,100,33.942
210407,36659,1,T0,1,100,33.942
210509,36677,1,T0,1,100,33.942
210609,36695,1,T0,1,100,33.958
210712,36713,1,T0,1,100,33.926
210813,36731,1,T0,1,100,33.942
210913,36750,1,T0,1,100,33.953
211013,36768,1,T0,1,100,33.937
211116,36786,1,T0,1,100,33.915
211216,36804,1,T0,1,100,33.953
211318,36822,1,T0,1,100,33.942
211417,36840,1,T0,1,100,33.931
211511,36861,2,T0,1,100,33.964
211605,36861,2,T0,1,100,33.953
